0000 
008192 
0.00000000E+00 
000014  1.22070312E-04   5.54803306E-02 -1.23708843E-01 -2.22745913E-01   6.98208180E-01 -2.15193495E-01  2.31493540E-01 
000015  1.22070312E-04  -7.25231770E-01  3.81580581E+00 -1.30022158E+00  -2.00432745E-01  2.71956959E-01 -2.90152368E-01 
000016  1.22070312E-04   2.03740863E-01  2.53381721E-02  3.57680570E-01   1.18544747E-01 -6.51218270E-01  1.17754414E-01 
000017  1.22070312E-04  -3.09697664E-02  5.77730149E-01 -2.27511651E-01   9.23726513E-01 -8.09797968E-01  2.94137509E-01 
000018  1.22070312E-04  -2.78734567E-02  9.53632648E-02  7.47172550E-02  -3.66187491E-01 -1.21544934E-01  3.05905967E-01 
000019  1.22070312E-04  -4.34095733E-01  1.35812269E-01 -1.67529630E-01  -4.08014400E-01 -7.61529828E-01 -5.97306226E-01 
000020  1.22070312E-04   6.90650789E-01  3.99616808E-01 -9.02203928E-02   4.16673606E-01 -6.11699817E-01  5.68832303E-01 
000021  1.22070312E-04  -1.37197836E+00 -4.03978343E-02  9.78453892E-02   1.20325668E-01  1.78460905E-01 -1.64509653E-01 
000022  1.22070312E-04  -1.43548236E-02  2.97024307E-01  1.59223302E-02   3.53364386E-01 -5.41847286E-02  1.06943397E-01 
000023  1.22070312E-04   2.84679851E-01 -5.51207707E-01  7.46686349E-01  -2.65365692E-01 -6.46096891E-01 -2.68782583E-01 
000024  1.22070312E-04  -5.60081677E-01  8.76555577E-01 -5.25987635E-01  -8.97710329E-03 -1.88169588E-01 -4.27453450E-01 
000025  1.22070312E-04   2.57499318E-01 -4.17347856E-01  5.83407881E-01   4.88350409E-01  5.64485684E-01  6.97974786E-01 
000026  1.22070312E-04  -4.30355637E-01  1.97653290E-02  2.76172018E-01  -5.99052308E-01  7.39638455E-01  1.48692129E-01 
000027  1.22070312E-04   7.94457820E-01  3.69379802E-01  1.05763730E+00  -1.03774904E-01  6.36835649E-02  5.62909198E-01 
000028  1.22070312E-04   2.48732828E-01 -8.53236753E-01 -4.77909336E-01   2.14006838E-01 -3.79621974E-01 -2.93876540E-02 
000029  1.22070312E-04   3.42747254E-01 -1.39454064E+00  3.84312268E-01  -7.29883866E-02  1.15934195E-01 -1.50881572E-01 
000030  1.22070312E-04  -2.82424569E-01 -1.40390825E-01  2.80524097E-01   4.20324336E-01 -5.65071978E-01 -5.58341734E-02 
000031  1.22070312E-04   9.80863386E-01 -2.29605278E-01  3.84698325E-01   4.18330666E-01  1.57953995E-01  2.91817732E-01 
000032  1.22070312E-04  -1.43979428E-01  1.32440389E-01  7.12375770E-01   9.87658436E-01 -1.08602041E-02  8.97599931E-01 
000033  1.22070312E-04   4.87712455E-01  1.91993430E+00 -2.70127694E-02  -1.09615782E-01  1.42296747E-01  4.63537273E-01 
000034  1.22070312E-04  -8.64853152E-01  1.93307224E+00  6.61047956E-01  -4.25539461E-01  3.18103155E-01 -2.81031994E-01 
000035  1.22070312E-04   3.98141931E-01 -3.36093274E-01 -3.75802484E-01   2.92649895E-01 -7.14342936E-02  5.44387298E-01 
000036  1.22070312E-04   2.10636461E-01 -1.76091273E-01  5.80851183E-01  -1.06927056E-01  3.91323693E-01 -4.74395322E-01 
000037  1.22070312E-04  -3.56990528E-01  5.65934272E-01  9.43965100E-01  -1.85026888E-01  6.96484815E-01 -6.54994076E-01 
000038  1.22070312E-04  -1.75173933E-01 -2.49774278E-01 -3.57394985E-01   6.36834217E-02 -4.82308808E-01  3.87257531E-01 
000039  1.22070312E-04   1.87020776E-01  3.58823537E-01  6.34409608E-01   5.97697614E-01  3.14161395E-01  7.00818391E-01 
000040  1.22070312E-04  -1.03604961E-01  9.79139071E-03  3.76141118E-01   1.34248258E-01  1.35077629E-01 -1.29542147E+00 
000041  1.22070312E-04   3.08335284E-01 -6.92754547E-02  2.01352888E+00   6.02235288E-02 -1.14079866E-01 -1.14686487E-01 
000042  1.22070312E-04   8.70532060E-02 -2.70977505E-01  5.59203143E-01   5.97744886E-01 -7.06411055E-02  4.40707108E-01 
000043  1.22070312E-04  -3.72076885E-01 -5.58233369E-01  1.54348401E-01   7.41050484E-02 -7.62612345E-01 -3.98308158E-01 
000044  1.22070312E-04   4.10673377E-01  5.69428779E-01  4.57307789E-01  -5.09122766E-01  1.93103344E-01  3.10375907E-01 
000045  1.22070312E-04  -2.11273310E-01  7.85881156E-02  2.38233291E-01   7.22633167E-02 -2.94033698E-02 -2.35249535E-01 
000046  1.22070312E-04  -4.28560467E-01  2.23269185E-01  8.24861485E-02   8.39563510E-01  5.88941599E-01  1.93680201E-01 
000047  1.22070312E-04  -2.51228825E+00 -5.56584016E+00  1.11882912E+01   1.88485025E-01  8.21754989E-02  2.22204160E-02 
000048  1.22070312E-04  -1.21094241E-01 -8.92344073E-03 -3.73285481E-02   1.42051881E-01  2.12623378E-01  3.40560951E-01 
000049  1.22070312E-04   3.94324734E-01  4.12119732E-01  4.32802733E-01   2.47024062E-01 -5.21176954E-01 -4.59113445E-02 
000050  1.22070312E-04   4.81305317E-02  2.34986738E-01  2.16457799E-01   2.58525718E-01 -2.04073329E-01  1.54190434E-01 
000051  1.22070312E-04  -2.97231194E-01  4.90851416E-01  8.84711722E-01   5.76739609E-03  4.45098688E-01 -8.30606764E-01 
000052  1.22070312E-04   8.89413630E-02  2.49000143E-01 -1.97024378E-01  -1.67583277E-01 -6.07627490E-01  8.38829108E-01 
000053  1.22070312E-04   8.08787284E-01 -5.99824870E-01 -1.26315633E-01  -3.91687269E-01  6.34806571E-02 -2.57341801E-01 
000054  1.22070312E-04   6.12993318E-03 -1.87214435E-02 -7.32362826E-01  -2.06129982E-01  8.68599540E-01 -1.41730956E-01 
000055  1.22070312E-04   3.42049836E-01  4.88369894E-02 -5.17727915E-01  -5.71048820E-01 -2.66363291E-01  3.26170175E-01 
000056  1.22070312E-04   4.58389215E-01 -9.27300417E-01  4.32844105E-02  -5.09104480E-01 -1.41031175E-01  2.23800575E-01 
000057  1.22070312E-04   5.27865700E-01  3.82452904E-01 -1.28140858E+00   1.19746998E-01  4.36175144E-01 -3.86613796E-01 
000058  1.22070312E-04   6.21413742E-02 -2.00858039E-01  2.43621856E-01  -5.61417759E-01  2.88566881E-01 -2.84212141E-01 
000059  1.22070312E-04  -9.82624673E-01 -2.79846020E+00 -4.04195236E-01  -1.58835168E-01  2.69832212E-01  2.75208952E-01 
000060  1.22070312E-04  -5.61445030E-01 -7.03332059E-01  5.11459673E-01  -9.23720690E-02  2.45690912E-01 -4.61235959E-02 
000061  1.22070312E-04  -7.03854327E-01  8.54406764E-01  4.57085850E-01   1.69097727E-01  1.47908669E-02 -1.53362126E-01 
000062  1.22070312E-04   2.46037427E-01  2.39307637E-01 -7.06894474E-01   4.04896621E-01 -1.30408961E-02 -9.07580237E-02 
000063  1.22070312E-04  -1.26146598E+00 -5.06237852E-01 -1.61299230E-01  -2.78548590E-01 -3.55162821E-01 -3.06581213E-01 
000064  1.22070312E-04   5.25841119E-01 -3.88911557E-01  6.33896440E-02  -7.56212202E-02 -6.54274223E-01 -8.55911052E-03 
000065  1.22070312E-04   4.77521367E-02  3.29361145E-01 -2.24465902E-02  -7.81712660E-01 -8.55225807E-02  4.37790197E-01 
000066  1.22070312E-04   3.07989865E-01  1.58017236E-01 -2.74621712E-01  -1.91074776E-01  3.40504803E-01  2.71813148E-01 
000067  1.22070312E-04   2.28809002E+00 -5.01911193E-01  2.25655825E+00   1.71594041E-01 -1.79698681E-02 -9.20161811E-02 
000068  1.22070312E-04   1.12020897E-01  4.56868903E-01  2.49124359E-01   1.30601052E-01  3.51895354E-01 -3.77185221E-01 
000069  1.22070312E-04  -3.87429850E+00  9.80835568E-02  3.99258427E+00  -1.67911211E-01  2.06468371E-01  3.34814229E-02 
000070  1.22070312E-04  -2.94381016E-01 -1.93145704E-01  1.10529648E-01  -5.22487635E-01  3.96163095E-01  2.42815994E-01 
000071  1.22070312E-04  -1.19393284E+00 -1.04503531E+00 -2.81370187E-01  -1.37454997E-01 -1.33936672E-01 -6.71300065E-01 
000072  1.22070312E-04  -2.84076748E+00  3.93279242E-01 -8.86530440E-01   3.16098041E-01  2.10024737E-01 -3.26717238E-01 
000073  1.22070312E-04  -1.99051377E-01 -4.12225871E-02  1.76088471E-01   5.00109372E-01  1.04854894E-01 -5.81805033E-01 
000074  1.22070312E-04  -7.92999089E-01  9.86628283E-01  2.35757884E-01  -2.96741639E-01  1.52076955E-01  3.94021791E-01 
000075  1.22070312E-04  -1.93171315E-01  1.42168334E-01 -1.38583180E-01  -3.56451696E-01 -8.10170322E-01 -5.58653418E-02 
000076  1.22070312E-04   2.23726876E-01  3.40344160E-02 -6.49381100E-01  -9.60149174E-02 -3.62259119E-01 -2.52147608E-01 
000077  1.22070312E-04   3.03085282E-01 -1.02472960E-01 -5.29694051E-01   1.55028884E-01 -4.26350623E-01 -3.67930819E-01 
000078  1.22070312E-04   3.97127468E-01  1.52557212E+00 -1.47973143E-01  -1.30899282E-01 -4.85745064E-01  2.73191190E-01 
000079  1.22070312E-04  -7.59094415E-02 -3.57392052E-03 -1.82712911E-01   8.43683938E-01  6.10726078E-02  1.64078712E-01 
000080  1.22070312E-04   2.76546292E-01 -2.06981317E-02 -2.42332676E-01   4.04428370E-02 -1.55236929E-02 -2.66340027E-01 
000081  1.22070312E-04   1.11828782E+00 -1.20063394E+00  4.64907704E-01  -4.24890617E-01  4.03576709E-01  1.05451238E-01 
000082  1.22070312E-04   3.28514645E+00 -1.70578811E+00  2.30918844E+00   3.05298350E-01 -4.20521340E-02  7.06774087E-02 
000083  1.22070312E-04  -5.43710408E-01  5.09269812E-01 -7.05641424E-01   6.61131203E-01  1.85653006E-02  5.14144496E-01 
000084  1.22070312E-04  -3.30310202E-01 -6.73683676E-01 -2.70143542E+00   1.73702604E-01 -1.59702113E-01  3.47277179E-01 
000085  1.22070312E-04   1.20210508E-01 -2.94429479E-01  1.11579321E-01   5.05959632E-03 -2.37085336E-01 -4.68779494E-01 
000086  1.22070312E-04   3.56557294E-01  4.24610090E-01  6.30041132E-01   1.69574340E-01 -1.08317772E-01 -7.05849338E-01 
000087  1.22070312E-04   2.19877685E-01  2.02327772E-01 -6.31070924E-01  -2.55650389E-01 -4.38242419E-01  4.86737314E-01 
000088  1.22070312E-04  -4.12039171E-01 -5.64101741E-01  9.95593780E-01  -3.97392045E-01  1.30695531E-02 -2.92674942E-01 
000089  1.22070312E-04   1.75908457E-01 -3.64333699E-01 -6.23643796E-01   4.10523300E-02  2.44873882E-01 -3.20755657E-01 
000090  1.22070312E-04  -2.65113361E+00  4.03795694E+00  5.30807755E-01  -4.46341294E-02 -1.37831191E-02 -5.48399892E-02 
000091  1.22070312E-04   3.21914930E-04 -1.47323752E-02  2.32292066E-01   3.66894616E-01  2.62627571E-01  4.65332343E-01 
000092  1.22070312E-04  -4.96819009E-01 -2.10507984E-02 -3.70256085E-01  -8.91960565E-02 -6.73285557E-01 -3.54978571E-01 
000093  1.22070312E-04  -1.13326841E-01 -4.64996459E-01 -1.08011272E+00   7.20030053E-01 -1.65123214E-01  2.21943522E-02 
000094  1.22070312E-04   6.10175757E-01  2.49174292E-01 -1.77370730E-01  -5.77167380E-02 -2.75135593E-02 -8.51563375E-01 
000095  1.22070312E-04  -3.46188673E-01  2.99438210E-01 -1.10895005E-02  -4.80968639E-01  3.43246101E-01 -2.48689752E-01 
000096  1.22070312E-04  -7.23911323E-01  4.57121538E-01 -3.40443521E-01   4.41822870E-02 -1.40656634E-01 -2.68108799E-01 
000097  1.22070312E-04  -5.02341517E-01  5.56202714E-01 -1.36506236E+00   5.19045475E-01 -5.88153177E-01 -2.81436124E-01 
000098  1.22070312E-04   2.34673559E+00  2.44670305E+00 -7.51157403E-01   1.75982760E-01 -9.00126701E-02  3.41754719E-01 
000099  1.22070312E-04  -2.86184804E-01  5.04676814E-01 -3.39563194E-01   2.06146675E-01 -7.65097040E-01  5.00316014E-01 
000100  1.22070312E-04   1.17043325E+00  1.42425733E-01 -7.07390922E-01   6.21988649E-01  2.92184591E-01 -2.60647337E-01 
000101  1.22070312E-04  -1.77654585E-01 -2.75147964E+00 -1.27333444E+00  -2.28313592E-01  2.01532831E-01 -2.12031548E-01 
000102  1.22070312E-04  -3.98097611E-02 -3.00584597E-01 -2.89090648E-02  -5.18598308E-01 -5.84400588E-02 -1.14583037E+00 
000103  1.22070312E-04  -1.53224175E+00 -3.67997083E-01 -7.54626444E-01  -9.93264438E-02  6.43771558E-01  1.99256994E-01 
000104  1.22070312E-04   2.16547854E-01 -5.99017792E-02 -2.62728643E-02   3.55686939E-02  4.19033335E-01  3.26293276E-01 
000105  1.22070312E-04  -5.68380863E-02 -2.12360564E-01 -3.39250166E-01   3.26273162E-01  9.13610674E-01 -5.90839837E-01 
000106  1.22070312E-04  -2.62851389E-02 -3.79470878E-01  1.17446570E-02  -1.72747388E-01  2.54518839E-01 -1.04621360E+00 
000107  1.22070312E-04  -1.98047177E-01  1.03030576E-01 -9.93899156E-02  -3.82339999E-01  5.42094584E-01  4.95348519E-01 
000108  1.22070312E-04  -9.27145603E-02  1.04235879E+00  4.65078788E-01  -3.52137181E-01  1.29419246E-01  1.71217108E-01 
000109  1.22070312E-04   1.16486083E-01 -1.29316639E-01  1.38796163E-01   4.21143189E-01 -6.00266247E-01  5.11433427E-01 
000110  1.22070312E-04  -4.51788878E-02  3.57487397E-01 -4.66812938E-01  -2.30014769E-01 -9.91800667E-03  7.61639803E-01 
000111  1.22070312E-04   2.65735940E+00 -4.03114305E-01  5.10254551E-01  -1.51352449E-02  4.37858326E-01  1.65181820E-01 
000112  1.22070312E-04  -1.80921102E+00 -1.10994460E+00 -4.01389623E-01  -2.01400176E-01 -2.58708777E-01  7.63593816E-02 
000113  1.22070312E-04   6.65241241E-01 -2.93025833E-02  3.97689269E-01   1.86795585E-01  5.06278831E-01  1.67577771E-01 
000114  1.22070312E-04   5.22495939E-02  1.70650767E-01  2.56318687E-02  -9.28159187E-01 -3.87180337E-02 -2.29291379E-01 
000115  1.22070312E-04   8.38645013E-01 -1.48221125E+00  1.10519623E+00  -1.73413822E-02 -1.33842485E-01  2.23943830E-02 
000116  1.22070312E-04   5.08259929E-02 -5.47547783E-01  2.24971346E-01   9.50365245E-01  1.23204429E-02 -2.90577879E-01 
000117  1.22070312E-04  -2.05517174E-01 -2.88319021E-01  9.22519893E-01   6.93246083E-01 -3.88671413E-02 -4.70627313E-01 
000118  1.22070312E-04  -7.28224971E-01  6.03980943E-01 -7.43519718E-01   2.48407172E-01 -1.41852642E-01  1.72054200E-01 
000119  1.22070312E-04   7.21240918E-01 -3.94029233E-01 -1.01466411E+00   1.51040643E-01  5.09041047E-01  4.12502765E-01 
000120  1.22070312E-04   4.26426304E-02  7.89208582E-02 -2.52869575E-01  -2.52715793E-01  6.08241460E-01  7.99608988E-01 
000121  1.22070312E-04   2.04773700E-01 -9.46017477E-02 -4.84826879E-01   7.34383448E-01  6.99677078E-01  5.51123398E-01 
000122  1.22070312E-04   3.62850419E-01 -3.49710426E-01  4.07129616E-01   8.10308201E-02  3.85286411E-01  2.07302759E-01 
000123  1.22070312E-04  -6.93799895E-01  4.49853074E-01 -6.36175040E-01   2.46385935E-01  4.04471205E-01 -1.50728696E-01 
000124  1.22070312E-04  -1.51901078E-01  9.76470969E-01  2.29558674E-01  -1.09318127E-01 -7.16245228E-01 -1.25483136E-01 
000125  1.22070312E-04   3.00543810E-02  1.80600822E-02 -1.92589176E-02  -3.54965148E-01 -4.31452445E-01 -5.41742371E-01 
000126  1.22070312E-04   2.54630238E+00  8.38266814E-01 -8.30964340E-01  -2.18966008E-01 -1.54788060E-01  2.46195636E-01 
000127  1.22070312E-04   5.68616468E-01 -5.50388542E-01 -8.10251681E-02  -2.64366642E-01  3.26505498E-01  5.29104461E-01 
000128  1.22070312E-04   1.23009410E+00 -6.32898458E-01 -3.86134684E+00   7.20983412E-02 -1.07522779E-01 -5.34234652E-02 
000129  1.22070312E-04   2.42174063E-01 -1.77869025E-01  8.90554932E-02   9.26221927E-05 -3.82087487E-01 -2.89517584E-01 
000130  1.22070312E-04   6.26700716E-01  4.98525602E-01 -1.14091373E+00  -1.11945283E-01 -3.56626221E-01  3.40278924E-01 
000131  1.22070312E-04  -2.86554724E-01 -8.67077805E-02  6.33069310E-01  -8.26883665E-01 -2.30808436E-02  5.11047301E-01 
000132  1.22070312E-04  -4.14055800E-01  3.22205533E-01 -9.26360255E-02   6.04853333E-01 -5.37881647E-03  3.44386066E-01 
000133  1.22070312E-04   2.63951623E-02 -6.69109944E-02  6.96309921E-01   1.12620233E-02  5.38623506E-01 -2.45006525E-02 
000134  1.22070312E-04  -2.60611085E-02 -9.27562498E-02 -3.55354105E-01   4.74037565E-01 -2.14739421E-01  4.02510944E-01 
000135  1.22070312E-04   1.45458144E+00  2.60286786E+00  5.56455695E-01   1.83606392E-01 -2.56273734E-01 -1.78203450E-01 
000136  1.22070312E-04  -1.74037352E+00 -8.90845678E-01  1.69140087E+00  -7.76621485E-02 -1.74915620E-01 -4.33570922E-02 
000137  1.22070312E-04   3.67481167E-01  1.13542713E-01  7.62652348E-02   3.11426549E-01 -3.71358373E-02 -3.88614638E-01 
000138  1.22070312E-04  -9.59674193E-02  1.24958107E-01  4.23478347E-01  -7.59105457E-01  1.66940570E-01  3.42328723E-01 
000139  1.22070312E-04   8.67517900E-01 -4.93869452E-01  5.31348733E-02  -6.87085817E-02  3.87018080E-01 -2.43897540E-01 
000140  1.22070312E-04   2.61552894E-01  5.43389528E-01  1.92454801E-01  -4.46216626E-01  9.01405608E-03  2.57597069E-01 
000141  1.22070312E-04   3.09242877E+00 -2.89005310E+01  1.27113271E+01   1.01718907E-01 -3.70571912E-02 -9.55716929E-02 
000142  1.22070312E-04   8.49890276E-02  1.31553663E+00  2.42867540E+00  -1.25705581E-01  2.79950692E-01 -1.41106413E-01 
000143  1.22070312E-04   1.17232915E-01  6.01581019E-02 -1.98645958E-01  -5.66860619E-01 -1.55082379E-02  9.07426815E-02 
000144  1.22070312E-04   7.74257018E-02 -9.22966004E-02 -5.43121520E-01   4.19218360E-01  4.73375232E-01 -5.70878963E-01 
000145  1.22070312E-04  -1.07525678E-01 -4.79647705E-01 -1.48998047E-01  -8.38409946E-01 -1.55169982E-01  4.52700679E-01 
000146  1.22070312E-04   3.86331346E-01 -5.65933480E-01 -1.31498471E-01   6.49269377E-01 -2.25601472E-01  1.82678183E-01 
000147  1.22070312E-04  -5.21040721E-02  1.29897771E-02  3.27193573E-01   5.88633173E-01 -7.43865120E-01 -2.93628116E-01 
000148  1.22070312E-04   4.25340556E-02  4.23441153E-01  2.00212065E-01  -7.39298569E-02 -3.17580029E-02 -1.15631161E-01 
000149  1.22070312E-04  -6.95120302E-01 -5.27413714E-02  3.37291885E-01  -1.04555196E-01 -1.81185282E-01 -8.92146323E-01 
000150  1.22070312E-04  -1.28701658E-01  5.17469017E-01 -2.19358115E-01  -5.24544894E-01  1.81230804E-01  4.27289110E-01 
000151  1.22070312E-04  -2.99197225E-01 -2.30794068E-01 -3.70502861E-01  -3.56922566E-01 -3.33658276E-02 -2.48886262E-01 
000152  1.22070312E-04  -2.47787568E-01  1.36922110E-01 -2.64962249E-01   2.29663167E-02  1.12694452E+00 -5.07969670E-01 
000153  1.22070312E-04   9.11232674E-02  7.34592051E-01 -6.60357649E+00   1.89099204E-01 -6.26307667E-02 -2.98133079E-01 
000154  1.22070312E-04  -2.13833403E-01  1.74084879E-01 -4.44861589E-02   7.60449551E-01  7.20719873E-02 -7.06120519E-01 
000155  1.22070312E-04  -1.08025284E-01  4.75626109E-01  1.47758776E-01  -4.51299310E-01 -9.86783377E-02 -3.57054575E-01 
000156  1.22070312E-04  -3.40956435E-01  2.94969331E+00  1.89297444E+00   1.50830212E-04 -1.92066179E-01 -3.33590962E-01 
000157  1.22070312E-04  -1.35456803E+00 -2.33913561E+00  1.39196739E+00   6.67584656E-02 -6.05530898E-03  1.69895962E-01 
000158  1.22070312E-04  -6.06676602E-02 -3.87016737E-02  3.34567901E-01   4.16038151E-02 -3.64720670E-01 -1.50292682E-01 
000159  1.22070312E-04   2.91909334E-01  6.73552119E-02 -4.49542824E-01  -5.65255455E-02 -4.63294212E-01 -1.24537846E+00 
000160  1.22070312E-04   5.32287951E-01  7.64221432E-02  3.93312770E-01  -4.82335257E-01  1.10676302E-01  4.60569441E-01 
000161  1.22070312E-04  -4.64295745E-01  1.03489111E+00 -6.43093774E-01   4.18800694E-02  4.12656869E-01 -1.68136202E-02 
000162  1.22070312E-04   1.07793220E+00 -5.49253657E-01 -1.21805362E+00  -2.78184217E-01 -3.74801731E-01 -4.42579176E-01 
000163  1.22070312E-04   3.66095514E-01  1.11098776E+00 -5.16317939E-01  -7.46051173E-01  1.39283215E-01 -4.78252447E-03 
000164  1.22070312E-04   2.67243087E-01  8.00867448E-01  3.82907149E-02  -1.68296402E-01  1.52256942E-01 -2.14962627E-01 
000165  1.22070312E-04   1.34822752E+00  1.36922742E+00 -4.03334956E-01  -7.88327180E-02 -4.39760064E-01  3.48956617E-01 
000166  1.22070312E-04  -2.31902576E+00  4.81287149E-01 -2.23604373E+00   1.94942912E-01  2.40365227E-01  4.03265785E-01 
000167  1.22070312E-04  -2.90590063E-01 -7.65976056E-01 -1.32722177E-01   2.36073947E-01  2.50668837E-01 -6.54340477E-01 
000168  1.22070312E-04   4.88389969E-01  2.65859931E-01  5.55296590E-01   1.06124139E-01  1.47607980E-01  5.86785417E-01 
000169  1.22070312E-04  -2.68280632E-01 -2.59267403E-01 -4.17534237E-01  -3.16131176E-01  1.08152557E+00  1.08562760E-01 
000170  1.22070312E-04   1.39339245E+00  6.56577277E-01  8.22695726E-02  -2.56244120E-01 -4.99014461E-02  4.43114676E-01 
000171  1.22070312E-04  -1.06045381E+00  1.79292312E-01  9.41614925E-02  -1.18347681E-01 -2.58559394E-02 -1.61245580E-01 
000172  1.22070312E-04   8.73905193E-02 -8.13407187E-02  2.18759483E-01   3.54810055E-01 -6.84825110E-01 -1.08908794E+00 
000173  1.22070312E-04  -2.26630530E-01  1.33232169E+00 -2.59487259E-01   1.63538898E-01 -1.86175522E-01  1.50526469E-01 
000174  1.22070312E-04  -2.49186096E-01  4.56218524E-01  4.16102349E-02   6.14552135E-01 -2.86227680E-02  3.88643300E-01 
000175  1.22070312E-04   4.86379343E-01 -5.97458176E-01  3.58026402E-01  -4.52395400E-01 -8.06552114E-01  3.09505989E-01 
000176  1.22070312E-04  -2.67386268E-01  9.63347096E-02  8.53907611E-01  -9.03114523E-01  1.67909479E-01 -2.05275409E-01 
000177  1.22070312E-04  -1.77185874E-01 -1.06346907E+00 -1.34043902E+00  -2.46451905E-01 -7.41810253E-02 -4.42669441E-02 
000178  1.22070312E-04   5.00454742E-01  1.44015088E-02 -7.57431263E-01  -2.74794547E-01  2.37552417E-01  4.72766257E-01 
000179  1.22070312E-04  -9.54703189E-02 -8.24751520E-01  1.37450398E-01  -1.26074432E-01 -2.32170305E-01 -1.57754654E-01 
000180  1.22070312E-04  -3.73510800E-01  4.42822523E-01 -5.59976646E-02  -6.70437589E-01  1.95528872E-01 -6.33288881E-01 
000181  1.22070312E-04  -4.27213895E-02 -1.95987953E-01 -3.32026957E-02  -4.07155085E-03 -2.56875724E-01  1.48043433E-01 
000182  1.22070312E-04   1.08833961E-01 -1.99333367E-01  1.15017798E-01  -2.20175883E-01 -3.04585935E-01  4.25243421E-02 
000183  1.22070312E-04   3.19607606E-01  7.51368903E-02 -3.97720375E-02   3.97657874E-01 -2.31503245E-01  8.35179786E-01 
000184  1.22070312E-04   3.69799657E-02 -2.17966123E+00  1.53611430E+00   2.57143248E-01  1.66712678E-01  1.26689452E-01 
000185  1.22070312E-04  -3.46966725E-01  5.48233952E-01  5.36325865E-02   2.59676553E-01 -4.28089831E-02 -5.82390182E-01 
000186  1.22070312E-04   6.07264174E-01 -2.53685287E-01 -1.60185895E-01  -2.07173001E-01 -2.53182494E-01 -9.16359413E-02 
000187  1.22070312E-04   8.30359294E-02 -1.99850358E-01 -7.09914780E-01  -2.76459390E-01  2.46846370E-01  5.04290241E-01 
000188  1.22070312E-04   4.17971344E-01 -1.97342256E-03 -2.10956787E-02  -7.86591073E-01 -1.83973859E-01  1.57924310E-01 
000189  1.22070312E-04  -3.42177486E-01  9.07031466E-03  2.99845204E-01   5.02800014E-01 -1.75450106E-01  3.82117378E-01 
000190  1.22070312E-04  -4.38177271E-01 -2.52342389E-01  3.24905937E-01   5.16508477E-01  6.02336396E-01 -3.25700393E-01 
000191  1.22070312E-04  -8.23192937E-01 -3.65714550E-01  1.62586304E-01   3.86342651E-01 -5.34830081E-02  4.49167129E-01 
000192  1.22070312E-04  -5.31880751E-01  9.02633897E-02  2.39334388E-01  -1.56279467E-02  1.17744715E-01 -1.02046971E+00 
000193  1.22070312E-04   1.02514029E+00  5.79677037E-01 -1.55927453E-01   1.91885103E-01 -1.33325243E-01 -5.19112257E-01 
000194  1.22070312E-04   2.25086170E-01 -1.94701459E-01  4.41880878E-01  -9.63072058E-01  3.41368496E-01  3.10918310E-01 
000195  1.22070312E-04   3.23224892E-01  5.18007329E-01  1.44333043E+00  -2.23152072E-01  4.50322350E-01 -6.65048086E-02 
000196  1.22070312E-04  -9.45929678E-02  2.34023061E-01 -2.95136316E-01  -4.68398537E-01 -5.15924598E-02 -5.61151582E-01 
000197  1.22070312E-04  -1.20995542E+00 -7.87070370E-01  3.01729401E-01  -2.87826528E-01 -3.47396978E-01  7.18802446E-01 
000198  1.22070312E-04   1.28358977E+00 -4.05742906E-02  1.16548680E-01  -5.11613666E-02  6.49070717E-02  2.17227951E-01 
